E:\Unityprojects\IMG\center_2020_02_25_14_59_01_584.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_01_584.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_01_584.jpg, 0, 1, 0, 30.18991
E:\Unityprojects\IMG\center_2020_02_25_14_59_01_691.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_01_691.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_01_691.jpg, 0, 1, 0, 30.18995
E:\Unityprojects\IMG\center_2020_02_25_14_59_01_799.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_01_799.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_01_799.jpg, 0, 1, 0, 30.18995
E:\Unityprojects\IMG\center_2020_02_25_14_59_01_906.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_01_906.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_01_906.jpg, 0, 1, 0, 30.18995
E:\Unityprojects\IMG\center_2020_02_25_14_59_02_009.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_02_009.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_02_009.jpg, 0, 1, 0, 30.18995
E:\Unityprojects\IMG\center_2020_02_25_14_59_02_116.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_02_116.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_02_116.jpg, 0, 1, 0, 30.18996
E:\Unityprojects\IMG\center_2020_02_25_14_59_02_222.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_02_222.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_02_222.jpg, 0, 1, 0, 30.18994
E:\Unityprojects\IMG\center_2020_02_25_14_59_02_322.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_02_322.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_02_322.jpg, 0, 1, 0, 30.18996
E:\Unityprojects\IMG\center_2020_02_25_14_59_02_426.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_02_426.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_02_426.jpg, 0, 1, 0, 30.18994
E:\Unityprojects\IMG\center_2020_02_25_14_59_02_529.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_02_529.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_02_529.jpg, 0, 1, 0, 30.18993
E:\Unityprojects\IMG\center_2020_02_25_14_59_02_631.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_02_631.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_02_631.jpg, 0, 1, 0, 30.18995
E:\Unityprojects\IMG\center_2020_02_25_14_59_02_732.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_02_732.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_02_732.jpg, 0, 1, 0, 30.18993
E:\Unityprojects\IMG\center_2020_02_25_14_59_02_837.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_02_837.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_02_837.jpg, 0, 1, 0, 30.18993
E:\Unityprojects\IMG\center_2020_02_25_14_59_02_938.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_02_938.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_02_938.jpg, 0, 1, 0, 30.18993
E:\Unityprojects\IMG\center_2020_02_25_14_59_03_040.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_03_040.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_03_040.jpg, -0.002728503, 1, 0, 30.18982
E:\Unityprojects\IMG\center_2020_02_25_14_59_03_146.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_03_146.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_03_146.jpg, 0, 1, 0, 30.18994
E:\Unityprojects\IMG\center_2020_02_25_14_59_03_252.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_03_252.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_03_252.jpg, 0, 1, 0, 30.18994
E:\Unityprojects\IMG\center_2020_02_25_14_59_03_356.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_03_356.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_03_356.jpg, 0, 1, 0, 30.18993
E:\Unityprojects\IMG\center_2020_02_25_14_59_03_457.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_03_457.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_03_457.jpg, 0, 1, 0, 30.18996
E:\Unityprojects\IMG\center_2020_02_25_14_59_03_559.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_03_559.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_03_559.jpg, 0, 1, 0, 30.18995
E:\Unityprojects\IMG\center_2020_02_25_14_59_03_665.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_03_665.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_03_665.jpg, 0, 1, 0, 30.18995
E:\Unityprojects\IMG\center_2020_02_25_14_59_03_765.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_03_765.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_03_765.jpg, 0, 1, 0, 30.18996
E:\Unityprojects\IMG\center_2020_02_25_14_59_03_872.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_03_872.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_03_872.jpg, 0, 1, 0, 30.18994
E:\Unityprojects\IMG\center_2020_02_25_14_59_03_977.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_03_977.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_03_977.jpg, 0, 1, 0, 30.18995
E:\Unityprojects\IMG\center_2020_02_25_14_59_04_077.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_04_077.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_04_077.jpg, 0, 1, 0, 30.18995
E:\Unityprojects\IMG\center_2020_02_25_14_59_04_182.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_04_182.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_04_182.jpg, 0, 1, 0, 30.18994
E:\Unityprojects\IMG\center_2020_02_25_14_59_04_286.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_04_286.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_04_286.jpg, 0, 1, 0, 30.18993
E:\Unityprojects\IMG\center_2020_02_25_14_59_04_387.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_04_387.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_04_387.jpg, 0, 1, 0, 30.18995
E:\Unityprojects\IMG\center_2020_02_25_14_59_04_495.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_04_495.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_04_495.jpg, 0, 1, 0, 30.18997
E:\Unityprojects\IMG\center_2020_02_25_14_59_04_599.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_04_599.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_04_599.jpg, 0, 1, 0, 30.18993
E:\Unityprojects\IMG\center_2020_02_25_14_59_04_707.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_04_707.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_04_707.jpg, 0, 1, 0, 30.18997
E:\Unityprojects\IMG\center_2020_02_25_14_59_04_810.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_04_810.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_04_810.jpg, 0, 1, 0, 30.18995
E:\Unityprojects\IMG\center_2020_02_25_14_59_04_919.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_04_919.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_04_919.jpg, 0, 1, 0, 30.18995
E:\Unityprojects\IMG\center_2020_02_25_14_59_05_025.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_05_025.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_05_025.jpg, 0, 1, 0, 30.18993
E:\Unityprojects\IMG\center_2020_02_25_14_59_05_125.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_05_125.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_05_125.jpg, 0, 1, 0, 30.18994
E:\Unityprojects\IMG\center_2020_02_25_14_59_05_233.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_05_233.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_05_233.jpg, 0, 1, 0, 30.18993
E:\Unityprojects\IMG\center_2020_02_25_14_59_05_340.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_05_340.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_05_340.jpg, 0, 1, 0, 30.18994
E:\Unityprojects\IMG\center_2020_02_25_14_59_05_440.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_05_440.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_05_440.jpg, 0, 1, 0, 30.18995
E:\Unityprojects\IMG\center_2020_02_25_14_59_05_545.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_05_545.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_05_545.jpg, 0, 1, 0, 30.18994
E:\Unityprojects\IMG\center_2020_02_25_14_59_05_654.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_05_654.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_05_654.jpg, 0, 1, 0, 30.18997
E:\Unityprojects\IMG\center_2020_02_25_14_59_05_757.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_05_757.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_05_757.jpg, 0, 1, 0, 30.18994
E:\Unityprojects\IMG\center_2020_02_25_14_59_05_857.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_05_857.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_05_857.jpg, 0, 1, 0, 30.18996
E:\Unityprojects\IMG\center_2020_02_25_14_59_05_962.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_05_962.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_05_962.jpg, 0, 1, 0, 30.18996
E:\Unityprojects\IMG\center_2020_02_25_14_59_06_068.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_06_068.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_06_068.jpg, 0, 1, 0, 30.18996
E:\Unityprojects\IMG\center_2020_02_25_14_59_06_169.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_06_169.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_06_169.jpg, -0.0902268, 1, 0, 30.18798
E:\Unityprojects\IMG\center_2020_02_25_14_59_06_273.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_06_273.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_06_273.jpg, 0, 1, 0, 30.18993
E:\Unityprojects\IMG\center_2020_02_25_14_59_06_379.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_06_379.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_06_379.jpg, 0, 1, 0, 30.18996
E:\Unityprojects\IMG\center_2020_02_25_14_59_06_479.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_06_479.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_06_479.jpg, 0, 1, 0, 30.18996
E:\Unityprojects\IMG\center_2020_02_25_14_59_06_585.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_06_585.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_06_585.jpg, 0, 1, 0, 30.18994
E:\Unityprojects\IMG\center_2020_02_25_14_59_06_691.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_06_691.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_06_691.jpg, 0, 1, 0, 30.18995
E:\Unityprojects\IMG\center_2020_02_25_14_59_06_798.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_06_798.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_06_798.jpg, 0, 1, 0, 30.19017
E:\Unityprojects\IMG\center_2020_02_25_14_59_06_904.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_06_904.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_06_904.jpg, -0.0269562, 1, 0, 30.06104
E:\Unityprojects\IMG\center_2020_02_25_14_59_07_012.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_07_012.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_07_012.jpg, -0.1116171, 1, 0, 30.59259
E:\Unityprojects\IMG\center_2020_02_25_14_59_07_117.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_07_117.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_07_117.jpg, 0, 1, 0, 30.06325
E:\Unityprojects\IMG\center_2020_02_25_14_59_07_226.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_07_226.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_07_226.jpg, 0, 1, 0, 30.18296
E:\Unityprojects\IMG\center_2020_02_25_14_59_07_331.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_07_331.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_07_331.jpg, -0.1038498, 1, 0, 30.18354
E:\Unityprojects\IMG\center_2020_02_25_14_59_07_436.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_07_436.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_07_436.jpg, 0, 1, 0, 30.19017
E:\Unityprojects\IMG\center_2020_02_25_14_59_07_540.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_07_540.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_07_540.jpg, 0, 1, 0, 30.19074
E:\Unityprojects\IMG\center_2020_02_25_14_59_07_647.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_07_647.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_07_647.jpg, -0.0995796, 1, 0, 30.19007
E:\Unityprojects\IMG\center_2020_02_25_14_59_07_751.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_07_751.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_07_751.jpg, 0, 1, 0, 30.19019
E:\Unityprojects\IMG\center_2020_02_25_14_59_07_858.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_07_858.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_07_858.jpg, -0.0273342, 1, 0, 30.19025
E:\Unityprojects\IMG\center_2020_02_25_14_59_07_963.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_07_963.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_07_963.jpg, -0.2574798, 1, 0, 30.17612
E:\Unityprojects\IMG\center_2020_02_25_14_59_08_071.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_08_071.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_08_071.jpg, 0, 1, 0, 30.18965
E:\Unityprojects\IMG\center_2020_02_25_14_59_08_177.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_08_177.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_08_177.jpg, 0, 1, 0, 30.19022
E:\Unityprojects\IMG\center_2020_02_25_14_59_08_280.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_08_280.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_08_280.jpg, -0.2184363, 1, 0, 30.17953
E:\Unityprojects\IMG\center_2020_02_25_14_59_08_389.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_08_389.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_08_389.jpg, 0, 1, 0, 30.19002
E:\Unityprojects\IMG\center_2020_02_25_14_59_08_490.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_08_490.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_08_490.jpg, 0, 1, 0, 30.19025
E:\Unityprojects\IMG\center_2020_02_25_14_59_08_594.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_08_594.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_08_594.jpg, 0, 1, 0, 30.19032
E:\Unityprojects\IMG\center_2020_02_25_14_59_08_702.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_08_702.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_08_702.jpg, -0.1093869, 1, 0, 30.18749
E:\Unityprojects\IMG\center_2020_02_25_14_59_08_805.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_08_805.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_08_805.jpg, 0, 1, 0, 30.19031
E:\Unityprojects\IMG\center_2020_02_25_14_59_08_911.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_08_911.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_08_911.jpg, 0, 1, 0, 30.19029
E:\Unityprojects\IMG\center_2020_02_25_14_59_09_017.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_09_017.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_09_017.jpg, 0, 1, 0, 30.19033
E:\Unityprojects\IMG\center_2020_02_25_14_59_09_119.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_09_119.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_09_119.jpg, 0, 1, 0, 30.19028
E:\Unityprojects\IMG\center_2020_02_25_14_59_09_225.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_09_225.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_09_225.jpg, 0, 1, 0, 30.1903
E:\Unityprojects\IMG\center_2020_02_25_14_59_09_330.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_09_330.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_09_330.jpg, -0.0753459, 1, 0, 30.18893
E:\Unityprojects\IMG\center_2020_02_25_14_59_09_431.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_09_431.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_09_431.jpg, -0.008496014, 1, 0, 30.19027
E:\Unityprojects\IMG\center_2020_02_25_14_59_09_532.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_09_532.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_09_532.jpg, 0, 1, 0, 30.19017
E:\Unityprojects\IMG\center_2020_02_25_14_59_09_636.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_09_636.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_09_636.jpg, 0, 1, 0, 30.19029
E:\Unityprojects\IMG\center_2020_02_25_14_59_09_742.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_09_742.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_09_742.jpg, -0.2716263, 1, 0, 30.17239
E:\Unityprojects\IMG\center_2020_02_25_14_59_09_846.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_09_846.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_09_846.jpg, -0.007086914, 1, 0, 30.19055
E:\Unityprojects\IMG\center_2020_02_25_14_59_09_952.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_09_952.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_09_952.jpg, 0, 1, 0, 30.18995
E:\Unityprojects\IMG\center_2020_02_25_14_59_10_056.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_10_056.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_10_056.jpg, 0, 1, 0, 30.19058
E:\Unityprojects\IMG\center_2020_02_25_14_59_10_161.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_10_161.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_10_161.jpg, 0, 1, 0, 30.1903
E:\Unityprojects\IMG\center_2020_02_25_14_59_10_265.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_10_265.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_10_265.jpg, -0.108843, 1, 0, 30.18707
E:\Unityprojects\IMG\center_2020_02_25_14_59_10_366.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_10_366.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_10_366.jpg, -0.09276059, 1, 0, 30.1906
E:\Unityprojects\IMG\center_2020_02_25_14_59_10_473.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_10_473.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_10_473.jpg, 0, 1, 0, 30.19012
E:\Unityprojects\IMG\center_2020_02_25_14_59_10_577.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_10_577.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_10_577.jpg, 0, 1, 0, 30.19079
E:\Unityprojects\IMG\center_2020_02_25_14_59_10_680.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_10_680.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_10_680.jpg, -0.2934906, 1, 0, 30.1711
E:\Unityprojects\IMG\center_2020_02_25_14_59_10_782.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_10_782.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_10_782.jpg, -0.589779, 1, 0, 30.13208
E:\Unityprojects\IMG\center_2020_02_25_14_59_10_890.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_10_890.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_10_890.jpg, -0.2603973, 1, 0, 30.19371
E:\Unityprojects\IMG\center_2020_02_25_14_59_10_992.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_10_992.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_10_992.jpg, 0, 1, 0, 30.18616
E:\Unityprojects\IMG\center_2020_02_25_14_59_11_098.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_11_098.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_11_098.jpg, 0, 1, 0, 30.18772
E:\Unityprojects\IMG\center_2020_02_25_14_59_11_205.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_11_205.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_11_205.jpg, 0, 1, 0, 30.19024
E:\Unityprojects\IMG\center_2020_02_25_14_59_11_307.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_11_307.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_11_307.jpg, 0, 1, 0, 30.1884
E:\Unityprojects\IMG\center_2020_02_25_14_59_11_413.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_11_413.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_11_413.jpg, -0.08986861, 1, 0, 30.18718
E:\Unityprojects\IMG\center_2020_02_25_14_59_11_521.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_11_521.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_11_521.jpg, -0.3909606, 1, 0, 30.15804
E:\Unityprojects\IMG\center_2020_02_25_14_59_11_622.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_11_622.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_11_622.jpg, -0.4394013, 1, 0, 30.1718
E:\Unityprojects\IMG\center_2020_02_25_14_59_11_726.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_11_726.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_11_726.jpg, -0.0966588, 1, 0, 30.19037
E:\Unityprojects\IMG\center_2020_02_25_14_59_11_826.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_11_826.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_11_826.jpg, -0.0575376, 1, 0, 30.19063
E:\Unityprojects\IMG\center_2020_02_25_14_59_11_934.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_11_934.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_11_934.jpg, -0.3513627, 1, 0, 30.1692
E:\Unityprojects\IMG\center_2020_02_25_14_59_12_041.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_12_041.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_12_041.jpg, -0.0907005, 1, 0, 30.19078
E:\Unityprojects\IMG\center_2020_02_25_14_59_12_143.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_12_143.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_12_143.jpg, -0.0567495, 1, 0, 30.18971
E:\Unityprojects\IMG\center_2020_02_25_14_59_12_245.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_12_245.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_12_245.jpg, -0.419703, 1, 0, 30.15628
E:\Unityprojects\IMG\center_2020_02_25_14_59_12_355.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_12_355.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_12_355.jpg, -0.3821511, 1, 0, 30.18344
E:\Unityprojects\IMG\center_2020_02_25_14_59_12_456.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_12_456.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_12_456.jpg, -0.07602058, 1, 0, 30.19131
E:\Unityprojects\IMG\center_2020_02_25_14_59_12_559.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_12_559.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_12_559.jpg, -0.322905, 1, 0, 30.18039
E:\Unityprojects\IMG\center_2020_02_25_14_59_12_663.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_12_663.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_12_663.jpg, -0.07292908, 1, 0, 30.19225
E:\Unityprojects\IMG\center_2020_02_25_14_59_12_766.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_12_766.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_12_766.jpg, 0, 1, 0, 30.18993
E:\Unityprojects\IMG\center_2020_02_25_14_59_12_871.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_12_871.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_12_871.jpg, -0.2106246, 1, 0, 30.18192
E:\Unityprojects\IMG\center_2020_02_25_14_59_12_979.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_12_979.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_12_979.jpg, -0.5054466, 1, 0, 30.14417
E:\Unityprojects\IMG\center_2020_02_25_14_59_13_081.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_13_081.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_13_081.jpg, -0.6339276, 1, 0, 30.14161
E:\Unityprojects\IMG\center_2020_02_25_14_59_13_190.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_13_190.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_13_190.jpg, -0.2782407, 1, 0, 30.19772
E:\Unityprojects\IMG\center_2020_02_25_14_59_13_299.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_13_299.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_13_299.jpg, 0, 1, 0, 30.18634
E:\Unityprojects\IMG\center_2020_02_25_14_59_13_403.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_13_403.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_13_403.jpg, 0, 1, 0, 30.18984
E:\Unityprojects\IMG\center_2020_02_25_14_59_13_506.jpg, E:\Unityprojects\IMG\left_2020_02_25_14_59_13_506.jpg, E:\Unityprojects\IMG\right_2020_02_25_14_59_13_506.jpg, 0, 1, 0, 30.19053
